,latitude,longitude,horizontal_accuracy,altitude,vertical_accuracy,source,timestamp_str,activity_number,timestamp,period,geometry
497,37.6108636,127.0318991,17,,,WIFI,2020-11-01T23:34:45.637Z,0.0,2020-11-01 23:34:45.637000+00:00,0 days 00:05:57.270000,POINT (127.0318991 37.6108636)
498,37.6108636,127.0318991,17,,,WIFI,2020-11-01T23:40:03.088Z,0.0,2020-11-01 23:40:03.088000+00:00,0 days 00:05:17.451000,POINT (127.0318991 37.6108636)
499,37.6108141,127.0319208,17,,,WIFI,2020-11-01T23:44:00.961Z,0.0,2020-11-01 23:44:00.961000+00:00,0 days 00:03:57.873000,POINT (127.0319208 37.6108141)
500,37.6108141,127.0319208,17,,,WIFI,2020-11-01T23:44:16.081Z,1.0,2020-11-01 23:44:16.081000+00:00,0 days 00:00:15.120000,POINT (127.0319208 37.6108141)
501,37.6107454,127.0319917,15,,,WIFI,2020-11-01T23:45:23.846Z,4.0,2020-11-01 23:45:23.846000+00:00,0 days 00:01:07.765000,POINT (127.0319917 37.6107454)
502,37.6134965,127.0300896,21,,,WIFI,2020-11-01T23:49:56.942Z,5.0,2020-11-01 23:49:56.942000+00:00,0 days 00:04:33.096000,POINT (127.0300896 37.6134965)
503,37.6137551,127.0300958,15,,,WIFI,2020-11-01T23:50:46.265Z,1.0,2020-11-01 23:50:46.265000+00:00,0 days 00:00:49.323000,POINT (127.0300958 37.6137551)
504,37.613749,127.0301257,20,,,WIFI,2020-11-01T23:51:35.671Z,1.0,2020-11-01 23:51:35.671000+00:00,0 days 00:00:49.406000,POINT (127.0301257 37.613749)
505,37.6143419,127.02994,39,,,WIFI,2020-11-01T23:52:48.542Z,3.0,2020-11-01 23:52:48.542000+00:00,0 days 00:01:12.871000,POINT (127.02994 37.6143419)
506,37.6139841,127.0302956,41,,,WIFI,2020-11-01T23:55:36.801Z,4.0,2020-11-01 23:55:36.801000+00:00,0 days 00:02:48.259000,POINT (127.0302956 37.6139841)
507,37.6134397,127.0298018,400,,,CELL,2020-11-01T23:55:55.849Z,0.0,2020-11-01 23:55:55.849000+00:00,0 days 00:00:19.048000,POINT (127.0298018 37.6134397)
508,37.6094058,127.0305267,25,,,WIFI,2020-11-01T23:57:45.977Z,3.0,2020-11-01 23:57:45.977000+00:00,0 days 00:01:50.128000,POINT (127.0305267 37.6094058)
509,37.6053881,127.0263843,16,,,WIFI,2020-11-01T23:59:53.984Z,2.0,2020-11-01 23:59:53.984000+00:00,0 days 00:02:08.007000,POINT (127.0263843 37.6053881)
